id;longitud;latitud
6070;-3678838492300;40437383024091
6071;-3678894462851;40391201558193
6072;-3678905909337;40438734961747
6073;-3678907950866;40438992541211
6074;-3678909604193;40421901251746
6075;-3678921978032;40440662996538
6076;-3678946467188;40421419981747
6077;-3678952459791;40467792244691
6078;-3678952599180;40394585124357
6079;-3679007969755;40394562737833
6080;-3679008442605;40439084036318
6081;-3679039468175;40423331384581
6082;-3679058666134;40437694678068
6083;-3679073212148;40460338988683
6084;-3679074749120;40464318838532
6085;-3679077108448;40467292354994
6086;-3679078661400;40421654097710
6087;-3679097295210;40441216159251
6088;-3679100996915;40438323972035
6089;-3679102559501;40456939059778
6090;-3679111183238;40439082934953
6091;-3679159812842;40466680697006
6092;-3679175756162;40513408897324
6093;-3679198065659;40436093107815
6094;-3679265407820;40436216899910
6095;-3679274031532;40434977052765
6096;-3679326761813;40435804488527
6097;-3679401834271;40465550803317
6098;-3679456534704;40433878166793
6099;-3679459143183;40406454725742
6100;-3679567260482;40431517509148
6101;-3679625158430;40439717678582
6102;-3679695249204;40431316749943
6103;-3679707655066;40453383919104
6104;-3679801041732;40369530690562
6105;-3679856983787;40388371544555
6106;-3679877391702;40421159782167
6107;-3679939446547;40427376518851
6108;-3680038561446;40403965707487
6109;-3680088292185;40421833444911
6110;-3680128728417;40451618776605
6111;-3680177577555;40456701609256
6112;-3680218988793;40423751629976
6113;-3704792898271;40502852216366
6114;-3704843788151;40396641676727
6115;-3704845368208;40501859806296
6116;-3704871263937;40413164750475
6117;-3704999844970;40392546200229
6118;-3684441620012;40486330511693
6119;-3684451571760;40446778355097
6120;-3705010972443;40350852399392
6121;-3705015267041;40420282451046
6122;-3705117094658;40476605314867
6123;-3705214205429;40476544434467
6124;-3684498881260;40467657387729
6125;-3684551942930;40471259056277
6126;-3705508737798;40434939035079
6127;-3705519521397;40429508636749
6128;-3705551380589;40502375875635
6129;-3684573768720;40476365280186
6130;-3684592621616;40383906400843
6131;-3684593725799;40383791047033
6132;-3684621898832;40451140102290
6133;-3684691915281;40361901776419
6134;-3684802224590;40363645885985
6135;-3686704529800;40492270091035
6136;-3684993955958;40388850760747
6137;-3685034213338;40437681669578
6138;-3685157945711;40389264509377
6139;-3685167680957;40480843808994
6140;-3685209093339;40432836008001
6141;-3685230365135;40423822430074
6142;-3685241859322;40461563755608
6143;-3685263563504;40474865632060
6144;-3685264904530;40480858923081
6145;-3685278480950;40508049817010
6146;-3685329538976;40364247379993
6147;-3685380289020;40505952873860
6148;-3685459155029;40464436055169
6149;-3685470597127;40480898387813
6150;-3685523505225;40459561442074
6151;-3686717256435;40498057690870
6152;-3685545440538;40400334359212
6153;-3685567287394;40379587798430
6154;-3685574271146;40480899774878
6155;-3685593424914;40435071240004
6156;-3685593769381;40465579296678
6157;-3685631652641;40457486897182
6158;-3685694965700;40472871418116
6159;-3685758426503;40399208475365
6160;-3685800409010;40466749888549
6161;-3685815409766;40469788492299
6162;-3685837066807;40458876871561
6163;-3685875630504;40469844165087
6164;-3685885013004;40491130481598
6165;-3685916792261;40500514854926
6166;-3686021419997;40458792727433
6167;-3686117517519;40420580192772
6168;-3686176931126;40439092272616
6169;-3686207103870;40405933866907
6170;-3686260916788;40473992489687
6171;-3686334932019;40498866638514
6172;-3686343618911;40491453981375
6173;-3686431457686;40467685745955
6174;-3686452020736;40436192921992
6175;-3686463858803;40458796157147
6176;-3686464150548;40467612796150
6177;-3686524566201;40452983878742
6178;-3686557663885;40451883551090
6179;-3686739672342;40401282599606
6180;-3686786344800;40469479245267
6181;-3686839452535;40476387693319
6182;-3686848646554;40431376487197
6183;-3686867830327;40457803947315
6184;-3686914312380;40492494403261
6185;-3686955494723;40458941291522
6186;-3687013470614;40473296947950
6187;-3687017290799;40466541916565
6189;-3687028400025;40455072394283
6190;-3687052448811;40364905851161
6192;-3687106312762;40454984056132
6193;-3687143794263;40450584486219
6194;-3687169089167;40479719638278
6195;-3687175195508;40436018585477
6196;-3687225710699;40466422383106
6197;-3687256103057;40430523940640
6198;-3687292405198;40406607628683
6199;-3687306066049;40474429717787
6200;-3687346575262;40436008816867
6201;-3687425843047;40432985210256
6202;-3687465058188;40427554688210
6203;-3687467052342;40498676252394
6204;-3687542513681;40450313534156
6205;-3687613252408;40365900016148
6206;-3687735420590;40491065860511
6207;-3687768316715;40475258074325
6208;-3687831849291;40458871135844
6209;-3687857823374;40494891351195
6210;-3687930722531;40425027537641
6211;-3687974519773;40381691112091
6212;-3687974892010;40381624250553
6213;-3687985133550;40459827099866
6214;-3704576147272;40472801159944
6215;-3704588542422;40480199473089
6216;-3704596651427;40429354663907
6217;-3704603082516;40504923551023
6218;-3688061156024;40385626374266
6219;-3688155417008;40383664265576
6220;-3688168179202;40483530625995
6221;-3688203876330;40483313977404
6222;-3688278707598;40459020869860
6223;-3688279178495;40483284782646
6224;-3688303977021;40454066906631
6225;-3688309188308;40483179277650
6226;-3688329035620;40479863651573
6227;-3688331944463;40406514280036
6228;-3688357060254;40354757844280
6229;-3688403977722;40425518630625
6230;-3688440007967;40422058462891
6231;-3688469650332;40433782057894
6232;-3688471712008;40388040865596
6233;-3688488735294;40353805420867
6234;-3688568893115;40474372412497
6235;-3688592365940;40421031262090
6236;-3688594565959;40432520522029
6237;-3688650489368;40387934253159
6238;-3688814317221;40480015600072
6239;-3688817360121;40414196251141
6240;-3688845863681;40419062813795
6241;-3688849355026;40410920102126
6242;-3688853984255;40491170904158
6243;-3688860021132;40497899074441
6244;-3688868695458;40415729880728
6245;-3688914909982;40415887169640
6246;-3688919874122;40413359390641
6247;-3688977500437;40449015486092
6248;-3689124939937;40366250373430
6249;-3689130412823;40458949349791
6250;-3689207896827;40467853221765
6252;-3689455039510;40354830546158
6253;-3689457249775;40424317914564
6254;-3689501724632;40436372141730
6255;-3689552355136;40433043635730
6256;-3689732673383;40491192157422
6257;-3689761104127;40460954944709
6258;-3689805905936;40446244715388
6259;-3689829926508;40435218346091
6260;-3689870557394;40407795205486
6261;-3689929606956;40460797989624
6262;-3689947605508;40427304811733
6263;-3689973202589;40415089217225
6264;-3689977836363;40407918642274
6265;-3690028431332;40476438886812
6266;-3690056904673;40425228584194
6267;-3690065701379;40389657777340
6268;-3690085154706;40491453462872
6269;-3690109314409;40426229977275
6270;-3690117224070;40412725297963
6271;-3690423428358;40455638467011
6272;-3690005572729;40462218974336
6273;-3690481330131;40474461200651
6274;-3690378787845;40389504622318
6275;-3690492714630;40474590921575
6276;-3690544528345;40474535831496
6277;-3690559324891;40454266482599
6278;-3690585880143;40465692666355
6279;-3690596436468;40457479221358
6280;-3690602326113;40362149920955
6281;-3690612878679;40407890505055
6282;-3690653589836;40509743906677
6283;-3690664532013;40424740757889
6284;-3690674936096;40484516163791
6285;-3690688487734;40387325679877
6286;-3690734067640;40363427091687
6287;-3690742481904;40424210771059
6288;-3690780165619;40424220093247
6289;-3690783681763;40462077029204
6290;-3690816416517;40367242785882
6291;-3690863359194;40387531060815
6292;-3690875517226;40389201731654
6293;-3690902990974;40450741643885
6294;-3690919891803;40460655319001
6295;-3690936152782;40466731414482
6296;-3690956272030;40436517060284
6297;-3690972211355;40387900774029
6298;-3690991285486;40423512254733
6299;-3691027041170;40402875854282
6300;-3691033415072;40400495001885
6301;-3691037629959;40459146810503
6302;-3691050960291;40457605608426
6303;-3691086169525;40447296031032
6304;-3691097558490;40439196409833
6305;-3691121756506;40387979436176
6306;-3691146740010;40491164980961
6307;-3691170863424;40447963618378
6308;-3691200603208;40465472620203
6309;-3691245068924;40434172202194
6310;-3691270126641;40436385311111
6311;-3691272427628;40462049595115
6312;-3691312220107;40433972063069
6313;-3691333550489;40456212512007
6314;-3691333785826;40444214499426
6315;-3691346155335;40454959018627
6316;-3691412205505;40445783434080
6317;-3691417801699;40439889657148
6318;-3691477997807;40464484692640
6319;-3691530222679;40443318363486
6320;-3691546977692;40419511044006
6321;-3691566261202;40373619654134
6322;-3691590391099;40389041216719
6323;-3691615083870;40452240883796
6324;-3691628971182;40440437370720
6325;-3691664509191;40462702535054
6326;-3691673654719;40389045002579
6327;-3691701257897;40432194579376
6328;-3691709435214;40406317567841
6329;-3691749372346;40380648829993
6330;-3691754048048;40467308767087
6331;-3691758550801;40419501264946
6332;-3691788520623;40459098036505
6333;-3691816435494;40461068111961
6334;-3691817218140;40384266231453
6335;-3691863786459;40392761130939
6336;-3691885614272;40384225175624
6337;-3691911905171;40441384601023
6338;-3691913771361;40459665512675
6339;-3691917714345;40440959989020
6340;-3691920563697;40364578409874
6341;-3691928782308;40421433344283
6342;-3691954253006;40443472190515
6344;-3692303801566;40416101027873
6345;-3692020584072;40509670910448
6346;-3692375811241;40368097591272
6347;-3692114879321;40458040202819
6348;-3692134128750;40511212781869
6349;-3692170682168;40403755398889
6350;-3692219831010;40390028240669
6351;-3692220865450;40352027747250
6352;-3692243941665;40490478277211
6353;-3692257768553;40349994382303
6355;-3692739621243;40419087014896
6356;-3692784225267;40438114723856
6357;-3692788422699;40390874590120
6358;-3692844308273;40423712663681
6359;-3692850943342;40419321627074
6360;-3692902254883;40412658849772
6361;-3692918299101;40446198031038
6362;-3692941541703;40412830026147
6363;-3692948437164;40464780271722
6364;-3692962830476;40371227275365
6365;-3692993880772;40432875805751
6366;-3693021670698;40349929740703
6367;-3693025375193;40435085875923
6368;-3693051517286;40479214066144
6369;-3693075784859;40460822478033
6370;-3693093424217;40441365501844
6371;-3693096123791;40467442796996
6372;-3693100621392;40452303398382
6373;-3693119044193;40490657357605
6374;-3693126152448;40460786294515
6375;-3693126239363;40390325189340
6376;-3693176434550;40411863306835
6377;-3693204816488;40459266552634
6378;-3693222401421;40420116656445
6379;-3693235779575;40510982736831
6381;-3693243973482;40359274039868
6382;-3693317480745;40390128272071
6383;-3693319135905;40361490644127
6384;-3693341964237;40358541437698
6385;-3693355565514;40364341692625
6386;-3693358002885;40456289106296
6387;-3693405878563;40390273150707
6388;-3701112616948;40476373060242
6389;-3701119612123;40389555603844
6390;-3701220539290;40440688635059
6391;-3701226613516;40399269795722
6392;-3701227978172;40476419301531
6393;-3701278642845;40403321848585
6394;-3701299954478;40402146212754
6395;-3701330147904;40403385617691
6396;-3701358825063;40382542407421
6397;-3701409899083;40503259262547
6398;-3701429488883;40381372307602
6399;-3701452082189;40414048365500
6400;-3701461211888;40389990221940
6401;-3701625745286;40428851858246
6402;-3701640071324;40453403205933
6403;-3701697300099;40457467040964
6404;-3701712279306;40404071587217
6405;-3701727741685;40457072924553
6406;-3701773866398;40457098491601
6407;-3701800572629;40502176734659
6408;-3701838150757;40383107895617
6409;-3701843407813;40406003289153
6410;-3701895441671;40413586669168
6411;-3701898854873;40502207795192
6413;-3702019076199;40420020203048
6414;-3702026284663;40477246291731
6415;-3702030398134;40438565575828
6416;-3702134148332;40394077322889
6417;-3702157184032;40431116771488
6418;-3702187628976;40442055007837
6419;-3702294155335;40403566686832
6420;-3702334009624;40395035337490
6421;-3702415950926;40347588515807
6422;-3702449257047;40394990613885
6423;-3702464881207;40457206635150
6424;-3702472106661;40482874552679
6425;-3702541691987;40455386107578
6426;-3702592937423;40450446250383
6427;-3702681324704;40502849567992
6428;-3702689531019;40358732418258
6429;-3702726956562;40393483849079
6430;-3702732641779;40502758228309
6431;-3702764226878;40391109292172
6432;-3702764475770;40455006199210
6433;-3705475650394;40350083791269
6434;-3702810200661;40477037444922
6435;-3702881424929;40433954192595
6436;-3702917278823;40462942216004
6437;-3702954091154;40396817562587
6438;-3702972106298;40479663103222
6439;-3705433217798;40339660098917
6440;-3703004889549;40482678175394
6441;-3703005549660;40372273605674
6442;-3703006691905;40347163171029
6443;-3703024317317;40475715765887
6444;-3703027887338;40453511680824
6445;-3703033954343;40452925068721
6446;-3703057594837;40432253400443
6447;-3703092538915;40453183328177
6448;-3703131951528;40472740583494
6449;-3703146892342;40452739316463
6450;-3703156946196;40457017802369
6451;-3703176378114;40396426586072
6452;-3703179572409;40419449896390
6453;-3705351748165;40472759269171
6454;-3705418067562;40396521198583
6455;-3705290597433;40505512871033
6456;-3705295312233;40431099542014
6457;-3705303337530;40505560958491
6458;-3703498495260;40482394933751
6459;-3703614997914;40449107913619
6460;-3703642751955;40356060601941
6461;-3703689700578;40502278402261
6462;-3703692944151;40454956304659
6463;-3705456357855;40456595313922
6464;-3703697084989;40449052622717
6465;-3705669183867;40502412713704
6466;-3705669364081;40420287053554
6467;-3703698947576;40470201640310
6468;-3703715862047;40396695673884
6469;-3703728918782;40478263537406
6470;-3703729439306;40347423609772
6471;-3703739981453;40396633094237
6472;-3703811679907;40448293689457
6473;-3703830007244;40505429338093
6474;-3703843390404;40447555580797
6475;-3703845019696;40395742173309
6476;-3703849765736;40432570539035
6477;-3703852161373;40505479231454
6478;-3703857424085;40356755578553
6479;-3703915063249;40452901363520
6480;-3703964741048;40451884828129
6481;-3704071186759;40443142748020
6482;-3704092183591;40420216573976
6483;-3706346657231;40464547846038
6484;-3706347003131;40412974519363
6485;-3706355899410;40346836562103
6486;-3706469427659;40438742182823
6487;-3706483161467;40464650249181
6488;-3706535165975;40350529215081
6489;-3706541030309;40413882012669
6490;-3706554579363;40426988248245
6491;-3706716757870;40344897277540
6492;-3706728981288;40454786868013
6493;-3706807690618;40420762416503
6494;-3706868730793;40462714105137
6495;-3702301439553;40394048894869
6496;-3702796083827;40371077935650
6497;-3702795341384;40448343592419
6498;-3702988780946;40476170017289
6499;-3702974707121;40347178318358
6500;-3704276424445;40456702924574
6501;-3704292117788;40435872965958
6502;-3701649250632;40479949729838
6503;-3708007149359;40481270990854
6505;-3716226165568;40484855600023
6506;-3716234798973;40470204178240
6507;-3716293998228;40484799707799
6508;-3707063507330;40343230568961
6509;-3707181650351;40456639375330
6510;-3707191561552;40339756721821
6511;-3707221057686;40343114778653
6512;-3707246799999;40469608009392
6513;-3707284473146;40478835863224
6514;-3707290820858;40425601583260
6515;-3707405106330;40446118880738
6516;-3707441700820;40425163916591
6517;-3707463350559;40423270238486
6518;-3707501177387;40433878813629
6519;-3707503658199;40486760352468
6520;-3707544243875;40421244295771
6521;-3707626653386;40463050578705
6522;-3707636193592;40422691319346
6523;-3707661137617;40403590434383
6524;-3707675416922;40379234432132
6525;-3707769884506;40468782274047
6526;-3707817910536;40397970970702
6527;-3707825212277;40412156990196
6528;-3707825675718;40484692962998
6529;-3707831027083;40429741939246
6530;-3707839713615;40412246683028
6531;-3707868820862;40342053840147
6532;-3707908460338;40478588396633
6533;-3707920320566;40462597930928
6534;-3707968755998;40483342655289
6535;-3707990799829;40424335015407
6536;-3708002123026;40420610406528
6537;-3708062934938;40392760994065
6538;-3708087927109;40413618186397
6539;-3708112765115;40416088424785
6540;-3708181094377;40467588507880
6545;-3709133471737;40463448254601
6546;-3709233096109;40485675709253
6547;-3709052058544;40403263421325
6548;-3709301842783;40460652118982
6549;-3709324408433;40498230275295
6550;-3709339558645;40394691809232
6551;-3709360372740;40485943609099
6552;-3709456011184;40478268067934
6553;-3709473175653;40451129881498
6554;-3709506375543;40457020297787
6555;-3709508538577;40438852454296
6556;-3709569723721;40442835948887
6557;-3709667750275;40411354557865
6558;-3709667984912;40464716791368
6559;-3709815492032;40423268714613
6560;-3709883717210;40430037827057
6561;-3709937968454;40390707487804
6562;-3709963135927;40457300270780
6563;-3710067759818;40396261976322
6564;-3710072454494;40446869269415
6565;-3710075916724;40471396759991
6566;-3710140221548;40390762722845
6567;-3710167960555;40485138400215
6568;-3710180273150;40465190735377
6569;-3710238758230;40397367525612
6570;-3710255114322;40423053602426
6571;-3710296509945;40415548638761
6572;-3710311058314;40422415326547
6573;-3710312952801;40335830730876
6574;-3710359494967;40456125697322
6575;-3710344586114;40452463708845
6577;-3710747161804;40438916019651
6578;-3710748086413;40403766424725
6579;-3710764988247;40446848086409
6580;-3710772217771;40397978255554
6582;-3710893832911;40439772922791
6583;-3710988072616;40472243386834
6584;-3712152191370;40400252560244
6585;-3712180877564;40457724210135
6586;-3712193613285;40472465639275
6587;-3712194310088;40400205761917
6588;-3712195710251;40405719639823
6589;-3712201573032;40334671118317
6590;-3712242417679;40400149618888
6591;-3711924914884;40390022076615
6592;-3713113899698;40477435296397
6593;-3713134952780;40452941010711
6594;-3712512691553;40453566420389
6595;-3712331840351;40334682533386
6596;-3712148906766;40470696277006
6597;-3712368637451;40429571626513
6598;-3712382668802;40385877707158
6599;-3712404027392;40430307277730
6600;-3712542492013;40333717391388
6601;-3712569700012;40375487186297
6602;-3712612940703;40411014015894
6603;-3712623941263;40413874657879
6604;-3712641251058;40476446037650
6605;-3712651205700;40471433144722
6606;-3712673980957;40457656932408
6607;-3712771699319;40454229401892
6608;-3712790829332;40422208143599
6609;-3712835205586;40419941966340
6610;-3713160720172;40435189768023
6611;-3712850095946;40400543950335
6612;-3712893959071;40455578864870
6613;-3712913954300;40408472386062
6614;-3712936696002;40389934535494
6615;-3712940640241;40425911011728
6616;-3712945365838;40419496358612
6617;-3712961646459;40430245477554
6618;-3712998742880;40422201060317
6619;-3713002588467;40421942369628
6620;-3713024758043;40397427441456
6621;-3713039122694;40397350789526
6622;-3713059395087;40483428556813
6623;-3713090305755;40436235045624
6624;-3713099889667;40453221442853
6625;-3713113403557;40481408659361
6626;-3713175980102;40397635399525
6627;-3713248007027;40421950624142
6628;-3713310999052;40479756005808
6629;-3713382687545;40332453642092
6630;-3713404068688;40409298174287
6631;-3663451230411;40457290647336
6632;-3663449084541;40438107105082
6633;-3663452387203;40442055054203
6634;-3663517918494;40484007040150
6635;-3662616085336;40410974646686
6636;-3662640642497;40381493952925
6637;-3662644562398;40411190970938
6638;-3662669870953;40431108722930
6639;-3778205940138;40363614654346
6640;-3744454671340;40388756112348
6641;-3744527470929;40395100249429
6642;-3744545290868;40399913897033
6643;-3744585466265;40457855261828
6644;-3744646947346;40399970430396
6645;-3744665123055;40453969288912
6646;-3744677864472;40399019941571
6647;-3744757207468;40401453210459
6648;-3744824832776;40454852798704
6649;-3744858180832;40455499632364
6650;-3744994352542;40363560631033
6651;-3745021823413;40454747705914
6652;-3745213127768;40405622500433
6653;-3745299682821;40404056223358
6654;-3745341293880;40474322036571
6655;-3745649766578;40385172467323
6656;-3745723023987;40400518650835
6657;-3745763210584;40474397203273
6658;-3746207769998;40385149164374
6659;-3745766399173;40474511422767
6660;-3745821903226;40388034026490
6661;-3780077182842;40454340770581
6663;-3747213246984;40372480070025
6664;-3747837751769;40373251931186
6665;-3747871744883;40382879036778
6666;-3747901729884;40371818717730
6667;-3773020388919;40394999388801
6668;-3748768617683;40377607696779
6669;-3748682012409;40378004961467
6670;-3749845082092;40467936336157
6671;-3749895874289;40404137947801
6672;-3749966155158;40404150455201
6673;-3750256914057;40385610510310
6674;-3750412840942;40471442914753
6676;-3750785767791;40362050198808
6677;-3750823423500;40471383083636
6678;-3750987284430;40373799975185
6679;-3751269569710;40391683720722
6680;-3751645386565;40362362559848
6681;-3751659718766;40373377499617
6682;-3751661998131;40361796794485
6683;-3751678568021;40390197787587
6684;-3751864511155;40396174281919
6685;-3752433761087;40362246264464
6686;-3752693745978;40404938863852
6687;-3752766792333;40404884285798
6688;-3753000365887;40376888766284
6689;-3753083830488;40405172367840
6690;-3753154023444;40405669768551
6691;-3753167594603;40372409981554
6692;-3753343325798;40405192195932
6693;-3753345453236;40363938368826
6694;-3753462731997;40405737748727
6695;-3753621741808;40367476440513
6696;-3753716620481;40399730039148
6697;-3768978082425;40391746181326
6698;-3753881047856;40364380879451
6699;-3754051977274;40404865017894
6700;-3754104219193;40401495429711
6702;-3755721126089;40392112179083
6703;-3756096589099;40362063592870
6704;-3756748149411;40397706589955
6705;-3757096004497;40371945264161
6706;-3757369942754;40396555433909
6707;-3757582854383;40382245644057
6708;-3757585496317;40372458864027
6709;-3757678979232;40396033375855
6710;-3757823141954;40397575212200
6711;-3758179769485;40393584664086
6712;-3771982303637;40382507770914
6713;-3758684208900;40372098038082
6714;-3759522693782;40401275330058
6715;-3759649683598;40401599822429
6716;-3759675430442;40401244581013
6717;-3759792043158;40384088887696
6718;-3759902094811;40364337783950
6719;-3759935720293;40362793227696
6720;-3759940392781;40362290232483
6721;-3760153561116;40386546379884
6722;-3760740505575;40385041104677
6723;-3760800570078;40392635735492
6724;-3760909448484;40365325859031
6725;-3761081994260;40364507836912
6726;-3761151094895;40387020493609
6727;-3761350688522;40385881969375
6728;-3761584985724;40385802821978
6729;-3761872352027;40364296943760
6730;-3761976020052;40385484763633
6731;-3761994707967;40363352824082
6732;-3763098590863;40385221702389
6733;-3763211557542;40386784701439
6734;-3763236536131;40364753500651
6735;-3763411960645;40399874934360
6736;-3763477022744;40398061016728
6737;-3763506699762;40399144836914
6738;-3763558077441;40363657551944
6739;-3763658112708;40384413074788
6740;-3763682248850;40398083622051
6741;-3764093515018;40399371490525
6742;-3763788628291;40397959277602
6743;-3764487102158;40395538859883
6744;-3764517580217;40372988396878
6745;-3764549717138;40387764332663
6746;-3764552104324;40393942676688
6747;-3764593465532;40393746292750
6748;-3764846822326;40394097048437
6749;-3764963567996;40399057361486
6750;-3765039346968;40399203178594
6751;-3765279507652;40398862979882
6753;-3765603078500;40399042565656
6754;-3765688488521;40383167569549
6755;-3765749141278;40395165570809
6756;-3765769687431;40396909767312
6757;-3765813225017;40378113814806
6758;-3766033877814;40371259862436
6759;-3766275723647;40377285040987
6760;-3766313174590;40369010936960
6761;-3766316125728;40389521873909
6762;-3783268447937;40377075936916
6763;-3766391069368;40384007044557
6764;-3766707516130;40398978890119
6765;-3766765915018;40373338164735
6766;-3767747573933;40390695029711
6767;-3767771704154;40381388335353
6768;-3768138667795;40374167145756
6769;-3768806906929;40391883994794
6770;-3770246132357;40392807931561
6771;-3770551111047;40394382600287
6772;-3770788041301;40365532472707
6773;-3770863295357;40394352259701
6774;-3771300183997;40365688480852
6775;-3771413021065;40378158030094
6776;-3771486049035;40374071720717
6777;-3773335844683;40373816007211
6778;-3773936325339;40374448209835
6779;-3774217353850;40396418023093
6780;-3774884918658;40396139261526
6781;-3776984933704;40363730409792
6782;-3777269836975;40449685772377
6783;-3777565067503;40449609141526
6784;-3777672389040;40364146749804
6785;-3778013362809;40459933043645
6786;-3778039479378;40452439095627
6787;-3778053091696;40452501689810
6788;-3778126670056;40459936869708
6789;-3779551560663;40459415441422
6790;-3780162613790;40460437730908
6791;-3780808829670;40452493069896
6792;-3781357349927;40376127010737
6793;-3784030624019;40461240456982
6794;-3784139781848;40459679129633
6795;-3784842290350;40459172324863
6796;-3788638047048;40459477508561
6797;-3788829430139;40458435877674
6798;-3789763393528;40461516543198
6799;-3789889311496;40460468043770
6800;-3790421499955;40457734007787
6801;-3790894704977;40460666327578
6802;-3791596492405;40461313482066
6803;-3792226970570;40378222069361
6804;-3792245520625;40378112810739
6805;-3793130896944;40455164400024
6806;-3819621103546;40468560611296
6807;-3820880008946;40469045023544
6808;-3829274524011;40472458353048
6809;-3832008515842;40473474128295
6810;-3832107712222;40473071443427
6811;-3729442575318;40458687460123
6813;-3753536922189;40405884252922
6815;-3753905108759;40488627471342
6816;-3769126666206;40379926302585
6817;-3753950712267;40360897950783
6818;-3758274558459;40392610250978
6819;-3772724587808;40377924994582
6820;-3751606718842;40391614227729
6822;-3774730209901;40397432723588
6823;-3784051135013;40460287945142
6824;-3665702889658;40469064063763
6825;-3647520161750;40445762427035
6826;-3713174385474;40421831475420
6827;-3632844835872;40384097330454
6828;-3665530523257;40418256035417
6829;-3665347596214;40474547607074
6830;-3741895841222;40386414012803
6831;-3664081270969;40474392482705
6832;-3728894159996;40406550107329
6833;-3633382185227;40430896835510
6834;-3714253538719;40422791130189
6835;-3633168344144;40433456300268
6836;-3651615965691;40374352947039
6837;-3633576707748;40408139418811
6838;-3634010232482;40460855727794
6839;-3630116757545;40383044121422
6840;-3630046716167;40407257347317
6841;-3630589655343;40427451980261
6842;-3629915686549;40431346758481
6843;-3630368285732;40427910879349
6844;-3626045441227;40421505618982
6845;-3625808078692;40416750885661
6846;-3625907273687;40422433807020
6847;-3625713972791;40420304503728
6848;-3621436754034;40437777208316
6849;-3620903108822;40437178433322
6850;-3621053380909;40396920671082
6851;-3622424504326;40439873347265
6853;-3622591814377;40417417105772
6854;-3622600457153;40438770050544
6855;-3621526557201;40447888525266
6856;-3621063896214;40436889774515
6857;-3621324890949;40437849642092
6858;-3620948937114;40379676747821
6860;-3622023954792;40418836694353
6861;-3621997486028;40433716017427
6862;-3622299896325;40398636862410
6864;-3621893437626;40379942937771
6866;-3614890643483;40405672989966
6867;-3615982728698;40444275743418
6868;-3614847864622;40407579316437
6869;-3615100575256;40440379728233
6870;-3609751660447;40404121957243
6871;-3609625452563;40408522522601
6872;-3609535454761;40423435528472
6873;-3609714860902;40448243868605
6874;-3600005555618;40362964027468
6875;-3598875806532;40364425936340
6876;-3599300352872;40433401245068
6877;-3598379808224;40363217630374
6878;-3582763803136;40445574425685
6879;-3583431723629;40475688919447
6880;-3724188041618;40479694618650
6881;-3724202667568;40472174135081
6882;-3724202745871;40468061664368
6883;-3724497858460;40493127411559
6884;-3724541500798;40492487635339
6886;-3583356279734;40441672314209
6887;-3583085480526;40443547595407
6888;-3724372419242;40495996453539
6889;-3724491642759;40404536087356
6890;-3724340655226;40490958327761
6891;-3731203808068;40455713323227
6892;-3732946672132;40406202984142
6893;-3730523730571;40424413007526
6894;-3732863675830;40436018907949
6895;-3583034919242;40443563115083
6896;-3700288005404;40402065568952
6897;-3699622858830;40503329943946
6898;-3711191881692;40472968558757
6899;-3663495820866;40454467246210
6900;-3663441174753;40438204717118
6901;-3663573115231;40454463547124
6903;-3663770596371;40457195243559
6904;-3671757206827;40470874483839
6905;-3672003139388;40457703720107
6906;-3672366447612;40501576412722
6907;-3699246828147;40459669476838
6908;-3684623183702;40430332759678
6912;-3725975749489;40385894546023
6914;-3755368840595;40397548431004
6920;-3713128110803;40396498190045
6921;-3713115180213;40342068257563
6922;-3688095545603;40451919447270
6923;-3687978588352;40384657215348
6924;-3690131768691;40476003509441
6925;-3690117973672;40413951430437
6926;-3690138308555;40353303070966
6927;-3691956678539;40509640526668
6928;-3692061335974;40441168105693
6929;-3692061420577;40421417021498
6930;-3688032358319;40479848003198
6931;-3771720306000;40451305495204
6932;-3778148803864;40462832265125
6933;-3835996673997;40474726091931
6934;-3771935062011;40393529394643
6935;-3771942420331;40451561326438
6936;-3784142814322;40378581809881
6937;-3784358181313;40461089320833
6938;-3775458490883;40452173116236
6939;-3775514430952;40452514912524
6940;-3690086780614;40462787028280
6941;-3776635599804;40364986177549
6942;-3775800362593;40399329623799
6943;-3785271205501;40459041588523
6944;-3785394060130;40454795866492
6945;-3668443346132;40471322524674
6946;-3669101917952;40405517679307
6947;-3669022322494;40509450109852
6948;-3767713878916;40373414392459
6949;-3776735390396;40399323948581
6950;-3776813987622;40375128774614
6951;-3787332461004;40458405581320
6952;-3786108910918;40456196480689
6953;-3710799916989;40458621039544
6954;-3710439402406;40446013593066
6955;-3710345975298;40450072114271
6956;-3710391833242;40429997770800
6959;-3708184434739;40395681646885
6960;-3708184846008;40504549608406
6961;-3708203633005;40439755285733
6962;-3710846973950;40439726800687
6963;-3711009311155;40382751295890
6964;-3711070038416;40407985149420
6965;-3711011997716;40478045666208
6966;-3711065058931;40480634434685
6967;-3693398211474;40417316015316
6969;-3706914840984;40447085577130
6970;-3711199184264;40450944877199
6979;-3640416350641;40423660124193
6980;-3696486891284;40404036529485
6981;-3697454160647;40474736343900
6983;-3655825172192;40441143150517
6984;-3705678032374;40464147516894
6985;-3705701114291;40394437349189
6986;-3705680820044;40349819488498
6987;-3705835429872;40371556231312
6988;-3705794997285;40481437891691
6989;-3705782750098;40446849728515
6990;-3705752171480;40482933904526
6991;-3722638267157;40492744585508
